region,product_name,sales
East,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",199.836
East,"Linden 10"" Round Wall Clock, Black",192.528
East,Eldon Cleatmat Plus Chair Mats For High Pile Carpets,190.848
East,Dax Natural Wood-Tone Poster Frame,190.656
East,High-Back Leather Manager'S Chair,181.986
East,Eldon Clustermat Chair Mat With Cordless Antistatic Protection,181.96
East,"Tenex Traditional Chairmats For Medium Pile Carpet, Standard Lip, 36"" X 48""",181.95
East,"Bush Westfield Collection Bookcases, Dark Cherry Finish",173.94
East,Global Deluxe Office Fabric Chairs,172.764
East,Global Super Steno Chair,172.764
East,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",170.98
East,"Seth Thomas 14"" Day/Date Wall Clock",170.88
East,Eldon Antistatic Chair Mats For Low To Medium Pile Carpets,168.464
East,Magnifier Swing Arm Lamp,167.84
East,Eldon 500 Class Desk Accessories,164.152
East,Office Star - Task Chair With Contemporary Loop Arms,163.764
East,24-Hour Round Wall Clock,159.84
East,"Dax Executive Solid Wood Document Frame, Desktop Or Hang, Mahogany, 5 X 7",158.50799999999998
East,"Eldon Delta Triangular Chair Mat, 52"" X 58"", Clear",151.72
East,"Global Manager'S Adjustable Task Chair, Storm",150.98
East,"Global Geo Office Task Chair, Gray",145.764
East,"Executive Impressions 14"" Two-Color Numerals Wall Clock",140.86399999999998
East,"Eldon Executive Woodline Ii Desk Accessories, Mahogany",140.728
East,"Bush Cubix Conference Tables, Fully Assembled",138.588
East,"Career Cubicle Clock, 8 1/4"", Black",133.848
East,"Executive Impressions 14""",133.38
East,Hon 61000 Series Interactive Training Tables,133.29000000000002
East,Bush Somerset Collection Bookcase,130.98
East,Eldon Econocleat Chair Mats For Low Pile Carpets,124.41
East,36X48 Hardfloor Chairmat,117.488
East,Coloredge Poster Frame,113.6
East,Eldon Advantage Foldable Chair Mats For Low Pile Carpets,108.4
East,Luxo Professional Combination Clamp-On Lamps,102.3
East,"Dax Metal Frame, Desktop, Stepped-Edge",101.19999999999999
East,Dax Two-Tone Silver Metal Document Frame,101.19999999999999
East,"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",100.488
East,Artistic Insta-Plaque,94.08
East,Dax Solid Wood Frames,93.792
East,"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.52799999999999
East,Office Star Flex Back Scooter Chair With Aluminum Finish Frame,90.801
East,Staple-Based Wall Hangings,89.152
East,"Dax Contemporary Wood Frame With Silver Metal Mat, Desktop, 11 X 14 Size",89.056
East,"Contract Clock, 14"", Brown",87.92
East,"Deflect-O Supertray Unbreakable Stackable Tray, Letter, Black",87.54
East,"Deflect-O Duramat Lighweight, Studded, Beveled Mat For Low Pile Carpeting",85.3
East,Dax Wood Document Frame,82.38
East,"Eldon 200 Class Desk Accessories, Burgundy",81.64
East,"Global Leather Task Chair, Black",80.991
East,Electrix 20W Halogen Replacement Bulb For Zoom-In Desk Lamp,80.4
East,"Master Caster Door Stop, Brown",79.248
East,"Ultra Door Kickplate, 8""H X 34""W",79.12
East,"Master Big Foot Doorstop, Beige",78.144
East,Nu-Dell Oak Frame,76.896
East,"Executive Impressions 13"" Chairman Wall Clock",76.14
East,Ultra Door Push Plate,74.632
East,"Dax Value U-Channel Document Frames, Easel Back",74.55
East,Eldon Wave Desk Accessories,73.11
East,"Westinghouse Floor Lamp With Metal Mesh Shade, Black",71.97
East,"Global Deluxe Stacking Chair, Gray",71.372
East,"Global Task Chair, Black",71.246
East,"Seth Thomas 13 1/2"" Wall Clock",71.12
East,"Tenex Carpeted, Granite-Look Or Clear Contemporary Contour Shape Chair Mats",70.71
East,"Eldon 200 Class Desk Accessories, Smoke",69.08
East,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008
East,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",68.096
East,Flat Face Poster Frame,67.824
East,Hon 4060 Series Tables,67.176
East,"Howard Miller 16"" Diameter Gallery Wall Clock",63.94
East,Ultra Commercial Grade Dual Valve Door Closer,63.824
East,"Eldon 400 Class Desk Accessories, Black Carbon",63.0
East,Sauder Cornerstone Collection Library,61.96
East,"6"" Cubicle Wall Clock, Black",58.248
East,"Master Caster Door Stop, Large Neon Orange",58.24
East,"Dax Charcoal/Nickel-Tone Document Frame, 5 X 7",56.879999999999995
East,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56
East,"Eldon 200 Class Desk Accessories, Black",56.52
East,Hand-Finished Solid Wood Document Frame,54.768
East,Eldon 200 Class Desk Accessories,51.496
East,Tensor Brushed Steel Torchiere Floor Lamp,50.97
East,Nu-Dell Float Frame 11 X 14 1/2,50.288000000000004
East,G.E. Halogen Desk Lamp Bulbs,50.256
East,Nu-Dell Leatherette Frames,45.888
East,"Executive Impressions 14"" Contract Wall Clock",44.46
East,Oic Stacking Trays,44.087999999999994
East,"Dax Cubicle Frames, 8-1/2 X 11",42.85
East,"Executive Impressions 12"" Wall Clock",42.408
East,Telescoping Adjustable Floor Lamp,39.98
East,Luxo Economy Swing Arm Lamp,39.88
East,"Ge 4 Foot Flourescent Tube, 40 Watt",38.948
East,Contemporary Wood/Metal Frame,38.784
East,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",37.519999999999996
East,"Eldon Expressions Wood Desk Accessories, Oak",36.9
East,"Executive Impressions 10"" Spectator Wall Clock",35.28
East,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,34.528
East,Stacking Trays By Oic,33.864000000000004
East,12-1/2 Diameter Round Wall Clock,31.968
East,Ultra Door Pull Handle,31.56
East,"Master Giant Foot Doorstop, Safety Yellow",30.36
East,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42
East,Anderson Hickey Conga Table Tops & Accessories,27.414
East,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72
East,Tenex Chairmats For Use With Hard Floors,25.984
East,3M Hangers With Command Adhesive,25.16
East,"Stacking Tray, Side-Loading, Legal, Smoke",25.088
East,"Eldon ImGe Series Desk Accessories, Clear",24.3
East,Advantus Panel Wall Acrylic Frame,21.88
East,"Eldon Expressions Wood And Plastic Desk Accessories, Cherry Wood",20.94
East,"Eldon Image Series Desk Accessories, Burgundy",20.9
East,Dax Clear Box Frame,17.46
East,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82
East,Eldon Pizzaz Desk Accessories,14.272
East,Nu-Dell Ez-Mount Plastic Wall Frames,11.82
East,Eldon Image Series Black Desk Accessories,11.591999999999999
East,Dax Cubicle Frames - 8X10,11.54
East,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352
East,Acrylic Self-Standing Desk Frames,10.68
East,Regeneration Desk Collection,10.56
East,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352
East,Magna Visual Magnetic Picture Hangers,7.712
East,Westinghouse Clip-On Gooseneck Lamps,6.696
East,Longer-Life Soft White Bulbs,6.16
East,"Ge General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",4.656
South,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,6611.76
South,O'Sullivan 2-Door Barrister Bookcase In Odessa Pine,3185.2479999999996
South,High-Back Leather Manager'S Chair,2859.78
South,Hon 5400 Series Task Chairs For Big And Tall,2803.92
South,Bush Advantage Collection Racetrack Conference Table,2714.944
South,Global Deluxe High-Back Manager'S Chair,2573.82
South,"Office Impressions End Table, 20-1/2""H X 24""W X 20""D",2430.08
South,Hon Rectangular Conference Tables,2275.5
South,"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",2244.48
South,Bevis 44 X 96 Conference Tables,2223.72
South,Bretford Rectangular Conference Table Tops,2125.1345
South,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",2098.228
South,Hon Racetrack Conference Tables,2047.578
South,Bretford Cr8500 Series Meeting Room Furniture,2004.9
South,Balt Solid Wood Round Tables,1875.258
South,Global Commerce Series High-Back Swivel/Tilt Chairs,1823.872
South,"Iceberg Officeworks 42"" Round Tables",1811.7599999999998
South,"Global Leather Highback Executive Chair With Pneumatic Height Adjustment, Black",1768.624
South,Office Star - Professional Matrix Back Chair With 2-To-1 Synchro Tilt And Mesh Fabric Seat,1754.9
South,Hon Multipurpose Stacking Arm Chairs,1732.8
South,Bpi Conference Tables,1730.6925
South,Global Comet Stacking Arm Chair,1690.04
South,"Chromcraft Bull-Nose Wood 48"" X 96"" Rectangular Conference Tables",1652.94
South,Tenex Antistatic Computer Chair Mats,1607.212
South,Hon Olson Stacker Chairs,1482.768
South,Hon 5100 Series Wood Tables,1396.7040000000002
South,Hon Olson Stacker Stools,1379.938
South,Hon 2111 Invitation Series Corner Table,1256.22
South,"Safco Planmaster Boards, 60W X 37-1/2D, White Melamine",1215.92
South,Dmi Arturo Collection Mission-Style Design Wood Chair,1207.84
South,Harbour Creations Steel Folding Chair,1190.25
South,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92
South,Bretford Cr4500 Series Slim Rectangular Table,1149.093
South,Hon 2090 Òpillow Softó Series Mid Back Swivel/Tilt Chairs,1123.92
South,"3M Polarizing Task Lamp With Clamp Arm, Light Gray",1095.84
South,Hon 4700 Series Mobuis Mid-Back Task Chairs With Adjustable Arms,1067.94
South,"Global Manager'S Adjustable Task Chair, Storm",1056.86
South,Ki Adjustable-Height Table,1001.667
South,Global Executive Mid-Back Manager'S Chair,989.332
South,"Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",943.056
South,"Bevis Round Bullnose 29"" High Table Top",934.956
South,Office Star - Mesh Screen Back Chair With Vinyl Seat,916.86
South,"Electrix Architect'S Clamp-On Swing Arm Lamp, Black",859.14
South,Global Adaptabilities Conference Tables,842.94
South,"Hon Practical Foundations 30 X 60 Training Table, Light Gray/Charcoal",830.5575
South,"Global Push Button Manager'S Chair, Indigo",815.926
South,Hon 4-Shelf Metal Bookcases,807.8399999999999
South,Global Highback Leather Tilter In Burgundy,764.316
South,"Global Wood Trimmed Manager'S Task Chair, Khaki",764.232
South,"Tenex Chairmat W/ Average Lip, 45"" X 53""",756.8
South,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",728.962
South,Global Ergonomic Managers Chair,723.92
South,O'Sullivan Manor Hill 2-Door Library In Brianna Oak,723.92
South,Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,721.875
South,Eldon Cleatmat Plus Chair Mats For High Pile Carpets,715.6800000000001
South,Howard Miller 12-3/4 Diameter Accuwave Ds  Wall Clock,692.472
South,Safco Arco Folding Chair,662.88
South,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96
South,"Hon Metal Bookcases, Gray",638.82
South,"Global Value Mid-Back Manager'S Chair, Gray",621.078
South,Office Star Flex Back Scooter Chair With Aluminum Finish Frame,605.34
South,"Bush Andora Bookcase, Maple/Graphite Gray Finish",599.95
South,"Situations Contoured Folding Chairs, 4/Set",596.232
South,"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38
South,Hon 2111 Invitation Series Straight Table,591.32
South,Bush Somerset Collection Bookcase,576.3119999999999
South,Global Leather Executive Chair,561.584
South,O'Sullivan 3-Shelf Heavy-Duty Bookcases,523.26
South,Hon Valutask Swivel Chairs,504.9
South,"Safco Chair Connectors, 6/Carton",500.24
South,Tenex B1-Re Series Chair Mats For Low Pile Carpets,496.584
South,Global Deluxe Office Fabric Chairs,479.9
South,"Bush Westfield Collection Bookcases, Medium Cherry Finish",463.84
South,"Sauder Forest Hills Library, Woodland Oak Finish",451.136
South,"Iceberg Nesting Folding Chair, 19W X 6D X 43H",419.18399999999997
South,"Office Star - Contemporary Task Swivel Chair With 2-Way Adjustable Arms, Plum",419.136
South,Luxo Adjustable Task Clamp Lamp,390.896
South,Novimex Fabric Task Chair,390.272
South,O'Sullivan 4-Shelf Bookcase In Odessa Pine,387.136
South,Chromcraft Round Conference Tables,383.438
South,O'Sullivan 2-Shelf Heavy-Duty Bookcases,378.924
South,Deflect-O Glass Clear Studded Chair Mats,373.08
South,Hon Mobius Operator'S Chair,368.97
South,Balt Solid Wood Rectangular Table,363.94050000000004
South,"Leather Task Chair, Black",363.92
South,"Advantus Employee Of The Month Certificate Frame, 11 X 13-1/2",358.788
South,"Bevis Round Conference Table Top, X-Base",358.58
South,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85
South,"Hon Metal Bookcases, Black",354.9
South,O'Sullivan Cherrywood Estates Traditional Bookcase,339.92
South,"Tenex 46"" X 60"" Computer Anti-Static Chairmat, Rectangular Shaped",339.136
South,Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,337.088
South,Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,335.744
South,Office Star - Contemporary Task Swivel Chair,332.94
South,"Lesro Round Back Collection Coffee Table, End Table",328.59
South,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776
South,Electrix Halogen Magnifier Lamp,310.88
South,"Bush Westfield Collection Bookcases, Fully Assembled",302.94
South,"Global Airflow Leather Mesh Back Chair, Black",301.96
South,Novimex Swivel Fabric Task Chair,301.96
South,"Global Leather And Oak Executive Chair, Black",300.98
South,"Global High-Back Leather Tilter, Burgundy",295.176
South,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352
South,"Dana Fluorescent Magnifying Lamp, White, 36""",285.488
South,Hon Comfortask Task/Swivel Chairs,273.552
South,"Tenex ""The Solids"" Textured Chair Mats",265.848
South,Sauder Cornerstone Collection Library,260.23199999999997
South,"Tenex Contemporary Contur Chairmats For Low And Medium Pile Carpet, Computer, 39"" X 49""",258.072
South,Eldon Radial Chair Mat For Low To Medium Pile Carpets,255.872
South,"Executive Impressions 14""",244.53
South,"Global Fabric Manager'S Chair, Dark Gray",242.352
South,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96
South,Bush Mission Pointe Library,241.568
South,Global Comet Stacking Armless Chair,239.24
South,"Global Stack Chair Without Arms, Black",239.01600000000002
South,Bush Advantage Collection Round Conference Table,233.86
South,"Deflect-O Duramat Lighweight, Studded, Beveled Mat For Low Pile Carpeting",230.31
South,Dax Wood Document Frame,225.172
South,Advantus Panel Wall Certificate Holder - 8.5X11,209.84
South,Tenex Chairmats For Use With Hard Floors,207.87199999999999
South,24-Hour Round Wall Clock,207.792
South,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82
South,"Seth Thomas 14"" Day/Date Wall Clock",187.96800000000002
South,"Executive Impressions 13"" Clairmont Wall Clock",169.224
South,Global Low Back Tilter Chair,161.568
South,"Global Stack Chair With Arms, Black",149.9
South,"Executive Impressions 14"" Two-Color Numerals Wall Clock",145.408
South,"Deflect-O Economat Studded, No Bevel Mat For Low Pile Carpeting",132.224
South,O'Sullivan 5-Shelf Heavy-Duty Bookcases,131.104
South,Eldon Advantage Chair Mats For Low To Medium Pile Carpets,129.93
South,"Dataproducts Ampli Magnifier Task Lamp, Black,",129.888
South,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",127.88
South,Dax Wood Document Frame.,126.316
South,"Executive Impressions 14"" Contract Wall Clock",124.488
South,"Barricks 18"" X 48"" Non-Folding Utility Table With Bottom Storage Shelf",120.96
South,"Seth Thomas 8 1/2"" Cubicle Clock",109.512
South,"Eldon Image Series Desk Accessories, Ebony",106.21000000000001
South,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01
South,Safco Folding Chair Trolley,102.592
South,"Metal Folding Chairs, Beige, 4/Carton",101.82
South,"Executive Impressions 13"" Chairman Wall Clock",101.52
South,"Global Value Steno Chair, Gray",97.184
South,"Tenex Traditional Chairmats For Medium Pile Carpet, Standard Lip, 36"" X 48""",97.04
South,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",91.392
South,"Eldon Delta Triangular Chair Mat, 52"" X 58"", Clear",91.032
South,Hon 61000 Series Interactive Training Tables,79.974
South,Telescoping Adjustable Floor Lamp,79.96000000000001
South,"Eldon Expressions Wood And Plastic Desk Accessories, Oak",79.84
South,"Ultra Door Kickplate, 8""H X 34""W",79.12
South,"Computer Room Manger, 14""",77.952
South,"Seth Thomas 16"" Steel Case Clock",77.952
South,Ultra Door Pull Handle,75.744
South,"Westinghouse Floor Lamp With Metal Mesh Shade, Black",71.97
South,9-3/4 Diameter Round Wall Clock,71.708
South,Novimex High-Tech Fabric Mesh Task Chair,70.98
South,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",69.48
South,Tensor Brushed Steel Torchiere Floor Lamp,67.96
South,Executive Impressions Supervisor Wall Clock,67.36
South,"Global Geo Office Task Chair, Gray",64.784
South,"Padded Folding Chairs, Black, 4/Carton",64.784
South,Dax Black Cherry Wood-Tone Poster Frame,63.552
South,"Ge General Use Halogen Bulbs, 100 Watts, 1 Bulb Per Pack",62.82
South,Artistic Insta-Plaque,62.72
South,Aluminum Document Frame,61.1
South,Magna Visual Magnetic Picture Hangers,59.768
South,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",56.28
South,Acrylic Self-Standing Desk Frames,54.468
South,"Executive Impressions 14"" Contract Wall Clock With Quartz Movement",53.352
South,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,52.03
South,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94
South,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75
South,Dana Swing-Arm Lamps,51.264
South,Staple-Based Wall Hangings,50.272
South,3M Hangers With Command Adhesive,45.879999999999995
South,Ultra Door Push Plate,45.172
South,3M Polarizing Light Filter Sleeves,44.76
South,Coloredge Poster Frame,42.6
South,12-1/2 Diameter Round Wall Clock,39.96
South,"Eldon 200 Class Desk Accessories, Burgundy",35.168
South,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504
South,"Master Caster Door Stop, Gray",30.48
South,"Dax Copper Panel Document Frame, 5 X 7 Size",30.192
South,Dax Clear Channel Poster Frame,29.16
South,"Master Caster Door Stop, Large Neon Orange",29.12
South,Stackable Trays,28.336000000000002
South,"Executive Impressions 12"" Wall Clock",28.272
South,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42
South,"Eldon Expressions Wood Desk Accessories, Oak",26.567999999999998
South,"Dax Cubicle Frames, 8-1/2 X 11",25.71
South,Eldon Expressions Mahogany Wood Desk Collection,24.96
South,Eldon Wave Desk Accessories,23.84
South,Eldon Pizzaz Desk Accessories,23.192
South,"Eldon 400 Class Desk Accessories, Black Carbon",21.0
South,"Eldon Expressions Wood And Plastic Desk Accessories, Cherry Wood",20.94
South,"Master Caster Door Stop, Brown",20.32
South,Dax Two-Tone Silver Metal Document Frame,20.24
South,Document Clip Frames,20.016
South,"Eldon 200 Class Desk Accessories, Black",18.84
South,"Eldon 200 Class Desk Accessories, Smoke",18.84
South,"Ge General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",18.624
South,"Eldon Image Series Desk Accessories, Burgundy",16.72
South,Regeneration Desk Collection,15.84
South,Longer-Life Soft White Bulbs,15.4
South,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28
South,Advantus Panel Wall Acrylic Frame,13.128
South,Eldon Image Series Black Desk Accessories,12.42
South,Eldon 500 Class Desk Accessories,9.656
South,"Stacking Tray, Side-Loading, Legal, Smoke",8.96
South,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",7.904
South,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.784
West,Global Troy Executive Leather Low-Back Tilter,10019.6
West,Gueststacker Chair With Chrome Finish Legs,8030.0160000000005
West,Bretford Rectangular Conference Table Tops,7710.665
West,Safco Arco Folding Chair,5744.96
West,Bretford Òjust In Timeó Height-Adjustable Multi-Task Work Tables,5008.8
West,Hon 94000 Series Round Tables,4798.116
West,Bush Advantage Collection Racetrack Conference Table,4666.3099999999995
West,Office Star - Professional Matrix Back Chair With 2-To-1 Synchro Tilt And Mesh Fabric Seat,4211.76
West,Hon 5400 Series Task Chairs For Big And Tall,3925.4880000000003
West,Dmi Eclipse Executive Suite Bookcases,3832.4970000000003
West,"Bevis Oval Conference Table, Walnut",3497.132
West,Hon 5100 Series Wood Tables,3462.662
West,Hon 2090 Òpillow Softó Series Mid Back Swivel/Tilt Chairs,3371.7599999999998
West,Chromcraft Round Conference Tables,3346.368
West,Chromcraft Rectangular Conference Tables,3033.216
West,Bevis 36 X 72 Conference Tables,2913.066
West,Bretford Cr8500 Series Meeting Room Furniture,2887.056
West,Bretford Cr4500 Series Slim Rectangular Table,2855.322
West,Global Leather Executive Chair,2807.92
West,Hon Non-Folding Utility Tables,2771.994
West,"Bush Cubix Conference Tables, Fully Assembled",2771.76
West,Hon Gueststacker Chair,2720.04
West,O'Sullivan Living Dimensions 3-Shelf Bookcases,2602.691
West,Bush Advantage Collection Round Conference Table,2423.6400000000003
West,"Global Leather And Oak Executive Chair, Black",2407.84
West,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",2396.66
West,Global Comet Stacking Armless Chair,2392.4
West,Global Adaptabilities Conference Tables,2360.232
West,"Bevis Round Bullnose 29"" High Table Top",2337.39
West,Hon Pagoda Stacking Chairs,2311.056
West,Global Deluxe High-Back Manager'S Chair,2287.84
West,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",2261.889
West,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2100.456
West,Dmi Arturo Collection Mission-Style Design Wood Chair,2053.328
West,"Lesro Round Back Collection Coffee Table, End Table",1971.54
West,O'Sullivan Living Dimensions 2-Shelf Bookcases,1953.827
West,"Bush Andora Bookcase, Maple/Graphite Gray Finish",1937.8384999999998
West,O'Sullivan 4-Shelf Bookcase In Odessa Pine,1808.6509999999998
West,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1803.839
West,"Safco Planmaster Heigh-Adjustable Drafting Table Base, 43W X 30D X 30-37H, Black",1747.25
West,Safco Contoured Stacking Chairs,1716.48
West,"Bevis Round Conference Table Top, X-Base",1577.752
West,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1561.472
West,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831
West,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1524.9499999999998
West,Hon 2111 Invitation Series Corner Table,1507.464
West,Hon Every-Day Series Multi-Task Chairs,1503.84
West,"Hon Practical Foundations 30 X 60 Training Table, Light Gray/Charcoal",1501.83
West,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666
West,"Global High-Back Leather Tilter, Burgundy",1475.88
West,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1459.753
West,"Global Airflow Leather Mesh Back Chair, Black",1449.408
West,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",1427.4
West,Hon 4700 Series Mobuis Mid-Back Task Chairs With Adjustable Arms,1423.92
West,"Sauder Forest Hills Library, Woodland Oak Finish",1423.8980000000001
West,Bevis Boat-Shaped Conference Table,1415.394
West,Global Comet Stacking Arm Chair,1352.032
West,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352
West,"Chromcraft 48"" X 96"" Racetrack Double Pedestal Table",1314.624
West,"Global Wood Trimmed Manager'S Task Chair, Khaki",1310.112
West,"Safco Planmaster Boards, 60W X 37-1/2D, White Melamine",1307.114
West,Bevis Steel Folding Chairs,1304.92
West,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94
West,Ki Adjustable-Height Table,1281.102
West,Ki Conference Tables,1233.4859999999999
West,Laminate Occasional Tables,1233.04
West,"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",1230.452
West,Hon Multipurpose Stacking Arm Chairs,1212.96
West,"Tenex 46"" X 60"" Computer Anti-Static Chairmat, Rectangular Shaped",1208.172
West,Bestar Classic Bookcase,1179.882
West,Office Star - Mid Back Dual Function Ergonomic High Back Chair With 2-Way Adjustable Arms,1159.056
West,Global Ergonomic Managers Chair,1158.272
West,Office Star - Contemporary Swivel Chair With Padded Adjustable Arms And Flex Back,1127.84
West,Hon Olson Stacker Stools,1126.48
West,Dana Halogen Swing-Arm Architect Lamp,1114.384
West,Global Deluxe High-Back Office Chair In Storm,1087.92
West,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,1083.92
West,Global Super Steno Chair,1074.976
West,Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,1049.2
West,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1048.616
West,"Global Leather Task Chair, Black",1007.888
West,Hon Racetrack Conference Tables,997.538
West,"Tenex ""The Solids"" Textured Chair Mats",979.4399999999999
West,Novimex Fabric Task Chair,975.68
West,"Situations Contoured Folding Chairs, 4/Set",965.328
West,"Rubbermaid Clustermat Chairmats, Mat Size- 66"" X 60"", Lip 20"" X 11"" -90 Degree Angle",932.232
West,Global Deluxe Steno Chair,923.76
West,Luxo Professional Combination Clamp-On Lamps,920.7
West,Balt Solid Wood Round Tables,892.98
West,"O'Sullivan Elevations Bookcase, Cherry Finish",890.664
West,"Global Fabric Manager'S Chair, Dark Gray",888.624
West,Global Low Back Tilter Chair,888.624
West,Global Highback Leather Tilter In Burgundy,873.504
West,"Lifetime Advantage Folding Chairs, 4/Carton",872.32
West,Novimex High-Tech Fabric Mesh Task Chair,851.76
West,"Tenex Traditional Chairmats For Medium Pile Carpet, Standard Lip, 36"" X 48""",849.1
West,Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,842.72
West,"Global Geo Office Task Chair, Gray",842.192
West,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",822.664
West,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352
West,Global Deluxe Office Fabric Chairs,767.84
West,"Sauder Facets Collection Library, Sky Alder Finish",726.665
West,Novimex Swivel Fabric Task Chair,724.704
West,"Global Leather & Oak Executive Chair, Burgundy",724.2719999999999
West,Hon 4060 Series Tables,716.544
West,Global Executive Mid-Back Manager'S Chair,698.352
West,"Global Deluxe Stacking Chair, Gray",693.328
West,Novimex Turbo Task Chair,681.408
West,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",646.95
West,"Global Leather Highback Executive Chair With Pneumatic Height Adjustment, Black",643.136
West,Hon Comfortask Task/Swivel Chairs,638.288
West,Electrix Halogen Magnifier Lamp,621.76
West,"Iceberg Officeworks 42"" Round Tables",619.018
West,Balt Split Level Computer Training Table,610.5
West,"Global Manager'S Adjustable Task Chair, Storm",603.9200000000001
West,"Safco Value Mate Steel Bookcase, Baked Enamel Finish On Steel, Black",603.3299999999999
West,Sauder Camden County Collection Library,586.398
West,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552
West,"Padded Folding Chairs, Black, 4/Carton",583.056
West,Office Star - Ergonomic Mid Back Chair With 2-Way Adjustable Arms,579.136
West,Bush Somerset Collection Bookcase,556.665
West,Office Star Flex Back Scooter Chair With White Frame,532.704
West,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",532.4559999999999
West,"Iceberg Nesting Folding Chair, 19W X 6D X 43H",512.336
West,Bevis Rectangular Conference Tables,510.92999999999995
West,"Sauder Camden County Collection Libraries, Planked Cherry Finish",488.665
West,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",488.176
West,"Global Value Mid-Back Manager'S Chair, Gray",487.12
West,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46
West,"Deflect-O Economat Nonstudded, No Bevel Mat",464.85
West,"Bush Westfield Collection Bookcases, Medium Cherry Finish",460.941
West,Flat Face Poster Frame,459.696
West,Office Star - Contemporary Task Swivel Chair,443.91999999999996
West,"Global Value Steno Chair, Gray",437.328
